25.7,15.7,29.3,13.5,40.6,-26243691,-48641709

25.8,15.9,29.5,13.5,41.8,-26243682,-48641728

27.1,15.7,29.3,15.2,39.8,-26243673,-48641746

25.5,15.5,31.2,15.2,39.8,-26243665,-48641764

26.0,16.1,30.0,13.7,40.1,-26243647,-48641799

25.2,15.6,29.7,13.7,39.8,-26243639,-48641817

25.9,15.9,29.9,13.7,40.2,-26243629,-48641836

25.9,16.0,29.9,13.7,40.7,-26243621,-48641854

25.5,15.7,29.8,15.2,39.7,-26243612,-48641872

25.9,15.9,29.8,13.8,39.5,-26243604,-48641890

25.7,15.9,29.8,14.8,40.0,-26243596,-48641908

25.6,15.6,29.6,13.9,40.3,-26243587,-48641926

25.9,16.0,30.0,14.7,40.2,-26243578,-48641944

25.7,16.0,29.9,14.0,40.5,-26243567,-48641961

25.7,15.8,29.8,15.0,40.5,-26243555,-48641978

25.9,16.0,29.9,15.1,39.1,-26243532,-48642009

25.7,16.0,30.1,15.7,38.3,-26243519,-48642024

25.7,15.7,29.7,14.9,37.6,-26243507,-48642039

25.8,15.9,29.8,16.0,36.6,-26243498,-48642054

25.7,16.0,30.0,14.2,35.8,-26243489,-48642070

25.9,16.0,29.9,15.4,33.5,-26243482,-48642086

25.9,16.1,30.3,14.2,35.3,-26243475,-48642102

25.6,15.6,30.1,15.0,37.3,-26243468,-48642120

25.8,16.0,30.3,15.9,36.8,-26243461,-48642137

25.8,16.0,30.3,16.0,35.4,-26243453,-48642153

25.5,15.7,29.9,15.9,35.4,-26243445,-48642169

25.8,15.8,30.2,15.3,37.7,-26243429,-48642204

25.9,16.1,30.5,14.5,37.5,-26243422,-48642221

25.7,15.9,30.3,15.3,36.9,-26243413,-48642238

25.8,15.9,30.2,15.5,37.0,-26243404,-48642255

25.8,15.9,30.3,16.0,36.6,-26243396,-48642272

25.6,15.6,30.1,15.5,36.3,-26243387,-48642288

26.0,16.1,30.4,14.6,36.1,-26243380,-48642306

25.6,16.0,30.4,14.7,34.8,-26243374,-48642323

25.7,15.8,30.2,14.6,35.1,-26243368,-48642340

25.9,16.1,30.4,14.7,36.2,-26243363,-48642358

25.5,15.9,30.3,16.4,37.8,-26243357,-48642376

25.7,15.7,30.1,15.8,37.8,-26243351,-48642394

25.7,15.9,30.2,14.8,36.7,-26243337,-48642428

25.7,15.9,30.1,15.6,38.4,-26243330,-48642446

25.7,15.8,29.9,14.8,38.4,-26243323,-48642464

25.9,16.0,30.0,15.6,38.9,-26243315,-48642483

25.5,15.8,30.0,15.7,39.4,-26243307,-48642500

25.9,16.1,30.0,14.9,38.2,-26243296,-48642516

25.9,16.2,30.3,14.9,39.1,-26243283,-48642531

25.6,15.8,31.8,15.0,40.3,-26243269,-48642544

26.0,16.2,30.2,15.1,41.1,-26243252,-48642554

25.9,16.1,30.2,16.7,41.2,-26243233,-48642562

25.7,15.7,29.9,15.2,41.2,-26243214,-48642568

25.9,16.1,30.2,15.2,43.7,-26243174,-48642577

25.6,16.0,30.1,15.2,44.9,-26243153,-48642580

25.7,15.8,29.9,15.3,46.3,-26243132,-48642583

25.8,15.9,30.0,16.1,45.0,-26243110,-48642584

25.9,16.2,30.2,15.3,45.7,-26243089,-48642585

25.7,15.8,30.0,15.3,47.5,-26243066,-48642586

26.0,16.2,30.2,15.3,47.1,-26243044,-48642585

25.4,15.8,30.0,17.0,46.5,-26243022,-48642584

25.8,15.9,30.0,17.4,47.1,-26243000,-48642582

25.9,16.1,29.8,16.4,47.4,-26242978,-48642579

25.5,15.6,29.4,17.1,47.4,-26242956,-48642577

25.5,15.6,29.4,16.4,48.1,-26242911,-48642571

25.9,16.1,29.7,16.4,47.8,-26242889,-48642567

26.0,15.7,29.4,15.6,48.2,-26242866,-48642563

25.8,15.9,29.6,17.5,48.8,-26242844,-48642560

25.9,16.0,29.6,16.6,48.8,-26242821,-48642556

25.8,16.0,29.7,16.2,49.8,-26242798,-48642552

25.8,16.0,29.6,16.6,49.0,-26242775,-48642547

25.7,15.9,29.6,16.7,49.1,-26242753,-48642542

25.5,15.5,29.4,15.8,50.0,-26242730,-48642538

25.9,16.0,29.6,16.8,50.5,-26242707,-48642534

25.7,15.8,29.7,17.7,50.5,-26242684,-48642529

25.6,15.8,29.5,17.8,50.8,-26242637,-48642519

25.8,15.8,29.5,15.9,49.7,-26242614,-48642513

25.6,15.9,29.7,17.8,49.4,-26242592,-48642508

25.8,15.9,29.5,16.9,49.6,-26242569,-48642503

25.8,15.9,29.5,16.1,50.6,-26242546,-48642499

27.4,15.8,29.9,16.0,50.9,-26242523,-48642495

25.7,15.8,29.9,16.2,50.5,-26242500,-48642491

25.9,16.1,30.0,16.2,50.3,-26242476,-48642486

25.5,17.5,29.6,16.2,50.1,-26242453,-48642481

25.8,15.9,29.8,16.2,49.3,-26242431,-48642477

25.8,16.0,30.0,18.0,49.9,-26242408,-48642473

25.5,14.4,29.7,16.2,49.9,-26242385,-48642469

26.0,16.1,29.9,16.3,50.3,-26242338,-48642459

25.8,15.9,29.9,16.4,50.2,-26242316,-48642453

26.7,15.6,29.7,17.2,50.9,-26242293,-48642446

25.9,16.0,29.9,18.4,51.1,-26242270,-48642438

25.8,16.1,30.1,16.4,50.7,-26242247,-48642430

25.7,15.8,29.8,16.4,50.9,-26242225,-48642422

25.9,16.1,30.0,16.4,50.5,-26242202,-48642414

25.6,15.9,30.0,16.9,50.4,-26242180,-48642407

25.7,15.8,29.8,16.5,50.2,-26242157,-48642400

26.0,16.2,30.1,18.4,50.2,-26242134,-48642394

25.9,16.1,30.0,18.4,50.2,-26242112,-48642388

25.6,15.8,29.5,16.6,49.4,-26242067,-48642374

25.9,15.9,29.6,16.6,49.4,-26242045,-48642367

25.5,15.6,29.4,18.4,49.1,-26242023,-48642360

25.8,15.8,29.5,16.7,49.7,-26242001,-48642354

25.9,16.1,29.7,17.4,49.4,-26241978,-48642348

25.6,15.7,29.2,17.7,50.2,-26241956,-48642342

26.0,16.0,29.7,16.7,49.8,-26241933,-48642337

25.9,16.1,29.8,16.7,49.9,-26241910,-48642331

25.5,15.6,29.5,18.4,49.3,-26241888,-48642325

25.9,16.0,29.7,18.5,49.3,-26241866,-48642319

25.7,15.9,29.5,17.0,49.3,-26241844,-48642313

25.5,17.4,29.3,16.9,49.1,-26241800,-48642299

25.7,15.9,29.5,18.8,49.0,-26241778,-48642292

25.6,15.8,29.6,17.0,48.5,-26241756,-48642284

25.6,15.8,29.4,17.0,49.5,-26241735,-48642276

25.8,15.8,29.6,19.5,50.3,-26241713,-48642268

25.5,15.8,29.5,17.9,50.0,-26241691,-48642260

25.9,16.0,29.7,17.9,50.2,-26241669,-48642251

26.0,16.2,29.8,17.9,50.6,-26241647,-48642242

27.2,15.8,29.2,17.1,50.1,-26241625,-48642232

25.8,15.9,29.2,17.2,50.4,-26241603,-48642222

25.9,16.1,29.4,19.0,50.4,-26241581,-48642213

25.9,16.1,29.4,18.9,50.6,-26241537,-48642194

25.9,16.0,29.2,17.2,51.1,-26241515,-48642186

26.0,16.1,29.4,18.0,50.5,-26241492,-48642177

25.7,16.2,29.4,17.3,50.9,-26241470,-48642168

25.8,16.0,29.3,18.3,50.4,-26241448,-48642160

25.9,16.1,29.4,18.2,50.7,-26241425,-48642152

25.6,15.7,29.2,17.3,51.5,-26241402,-48642144

26.0,16.1,29.4,17.4,50.9,-26241380,-48642136

25.8,16.1,29.4,17.5,50.7,-26241357,-48642129

25.7,15.9,29.2,19.2,51.4,-26241334,-48642121

26.1,16.3,29.5,19.4,51.4,-26241312,-48642112

26.0,16.3,29.5,17.5,51.4,-26241290,-48642103

25.6,15.8,29.3,18.4,49.4,-26241247,-48642081

26.0,16.2,29.4,18.5,49.6,-26241227,-48642069

25.9,16.1,29.5,17.5,50.0,-26241207,-48642056

25.6,15.8,28.6,17.6,50.4,-26241187,-48642043

26.0,16.1,29.0,18.7,50.8,-26241167,-48642029

25.6,15.1,28.8,17.8,50.9,-26241147,-48642015

26.0,16.1,28.9,18.9,52.3,-26241128,-48642000

26.0,16.4,29.2,19.6,48.7,-26241112,-48641983

25.7,15.8,26.5,18.6,49.3,-26241096,-48641964

26.0,16.2,29.1,19.7,47.0,-26241083,-48641946

26.2,16.3,29.2,17.8,47.0,-26241073,-48641926

25.8,16.3,29.1,19.6,40.6,-26241055,-48641889

25.7,15.9,28.8,18.7,40.4,-26241050,-48641869

26.0,16.3,29.2,20.0,38.7,-26241047,-48641849

25.7,15.9,28.6,18.0,38.5,-26241045,-48641829

25.9,16.2,29.1,18.9,34.4,-26241045,-48641811

25.6,16.2,29.1,19.6,33.4,-26241048,-48641793

25.9,16.1,28.9,19.2,31.4,-26241052,-48641777

26.2,16.4,29.2,18.9,29.4,-26241059,-48641764

25.5,15.8,28.9,18.9,26.9,-26241065,-48641752

25.7,15.8,28.8,19.9,29.3,-26241073,-48641741

25.9,16.0,29.1,18.1,29.3,-26241081,-48641730

26.2,15.7,28.9,19.1,29.4,-26241101,-48641708

25.6,15.7,29.0,19.0,29.6,-26241111,-48641698

26.0,16.2,29.3,18.3,30.4,-26241121,-48641687

25.3,15.8,29.0,18.3,31.0,-26241131,-48641677

25.7,15.8,29.0,18.3,30.9,-26241142,-48641666

25.8,16.1,29.3,18.3,31.9,-26241153,-48641655

25.6,15.7,29.3,18.4,32.0,-26241163,-48641644

25.8,16.0,29.2,18.4,30.6,-26241174,-48641633

25.7,16.0,29.2,18.4,29.6,-26241186,-48641624

25.6,15.7,28.9,18.4,29.6,-26241198,-48641615

25.9,16.1,29.2,18.6,29.6,-26241210,-48641607

25.7,16.0,29.3,18.5,30.4,-26241235,-48641591

27.0,15.6,28.9,18.4,30.5,-26241247,-48641583

25.8,16.0,29.2,19.5,31.1,-26241260,-48641574

25.9,16.2,29.3,18.9,31.1,-26241273,-48641566

25.6,16.9,28.8,20.5,30.7,-26241285,-48641559

25.9,16.1,29.3,18.6,30.8,-26241299,-48641554

27.3,15.5,28.9,19.0,30.6,-26241312,-48641548

25.8,15.8,29.5,18.7,29.0,-26241325,-48641543

26.0,16.3,29.9,18.7,29.2,-26241337,-48641538

25.6,17.7,29.4,20.6,30.2,-26241350,-48641533

25.7,15.9,29.6,20.7,30.2,-26241364,-48641528

26.1,16.3,29.8,18.9,29.2,-26241389,-48641519

25.6,16.1,29.8,19.7,28.9,-26241402,-48641514

25.7,15.8,29.4,20.3,28.5,-26241415,-48641509

25.9,16.2,29.8,18.9,28.6,-26241427,-48641503

25.7,17.8,29.3,18.9,28.4,-26241439,-48641496

25.8,15.9,29.6,19.7,28.4,-26241451,-48641490

25.8,16.2,29.8,19.9,29.6,-26241463,-48641484

25.8,15.9,29.6,20.0,29.6,-26241476,-48641477

26.2,16.3,29.7,20.6,29.4,-26241488,-48641471

25.8,16.2,29.9,19.0,29.5,-26241500,-48641464

25.8,16.1,29.5,20.9,29.5,-26241513,-48641458

26.0,16.1,29.6,19.9,29.5,-26241525,-48641451

26.0,16.2,29.8,19.9,30.4,-26241549,-48641437

25.7,15.9,29.5,19.1,30.7,-26241561,-48641429

26.0,16.3,30.2,19.2,31.0,-26241574,-48641422

27.1,15.8,29.9,20.6,31.5,-26241587,-48641414

25.8,15.9,31.8,20.0,31.5,-26241599,-48641407

26.0,16.3,30.2,20.3,31.1,-26241612,-48641400

25.6,15.9,29.9,20.5,30.9,-26241625,-48641394

25.9,16.0,30.1,20.2,31.5,-26241638,-48641387

26.0,16.3,30.1,19.4,32.3,-26241651,-48641380

25.7,15.8,30.0,21.1,32.2,-26241664,-48641372

26.0,16.2,30.1,21.1,32.2,-26241677,-48641364

26.1,16.3,30.2,19.4,31.8,-26241703,-48641350

25.7,15.9,31.6,19.5,31.7,-26241716,-48641343

26.0,16.2,30.1,20.0,31.3,-26241729,-48641337

26.0,16.3,30.3,19.5,31.6,-26241742,-48641329

25.5,15.8,29.9,19.5,31.6,-26241755,-48641322

25.9,16.1,30.0,19.7,31.6,-26241768,-48641315

25.6,16.1,30.1,22.2,31.9,-26241781,-48641308

25.9,16.0,30.0,19.5,32.0,-26241795,-48641301

26.0,16.3,30.2,20.6,31.3,-26241808,-48641294

27.4,15.8,29.7,21.5,30.8,-26241821,-48641287

25.6,15.7,29.3,19.7,30.8,-26241834,-48641280

26.0,16.2,29.9,19.7,32.8,-26241860,-48641264

25.6,17.6,29.4,19.7,32.8,-26241873,-48641256

26.0,16.1,29.7,19.7,32.0,-26241886,-48641248

26.0,16.1,29.8,19.7,33.1,-26241899,-48641239

25.7,16.0,29.8,20.7,32.5,-26241912,-48641232

26.0,16.1,29.8,19.9,31.8,-26241925,-48641224

26.0,16.2,29.8,19.9,32.8,-26241938,-48641217

25.6,15.8,29.5,21.5,32.6,-26241952,-48641210

26.0,16.1,29.7,20.0,32.5,-26241965,-48641203

25.8,16.1,29.8,20.0,32.4,-26241979,-48641196

25.9,15.8,29.5,21.0,32.4,-26241993,-48641190

26.0,16.1,29.8,20.0,31.3,-26242022,-48641180

26.1,16.3,29.9,20.0,31.5,-26242036,-48641175

25.7,15.7,29.5,20.7,32.3,-26242050,-48641170

26.0,16.1,29.8,20.0,33.2,-26242065,-48641165

26.0,16.2,29.8,22.3,33.5,-26242080,-48641159

25.8,15.9,29.7,20.6,32.9,-26242094,-48641154

26.0,16.2,29.4,21.8,31.6,-26242109,-48641149

25.6,15.7,29.1,21.1,31.4,-26242123,-48641145

26.0,16.1,29.3,20.2,32.1,-26242137,-48641139

26.0,16.3,29.5,20.8,33.0,-26242151,-48641132

25.6,15.9,28.9,21.9,33.0,-26242165,-48641123

25.7,15.8,29.2,20.3,33.0,-26242179,-48641115

25.9,16.1,29.5,21.1,33.8,-26242207,-48641100

25.6,16.0,29.4,20.3,34.2,-26242221,-48641093

25.8,15.9,29.1,20.3,34.1,-26242235,-48641086

25.9,16.2,29.5,21.1,33.7,-26242249,-48641079

27.0,15.7,29.2,22.1,33.9,-26242264,-48641072

26.0,16.2,29.4,20.4,33.8,-26242278,-48641066

25.7,16.1,29.4,20.4,34.0,-26242293,-48641060

25.8,16.0,29.2,20.4,33.5,-26242307,-48641054

26.1,16.3,29.4,20.5,33.8,-26242322,-48641047

25.5,15.9,29.2,22.3,34.9,-26242336,-48641040

25.6,16.1,29.0,20.6,34.9,-26242351,-48641034

25.9,16.1,29.3,20.9,34.3,-26242381,-48641023

25.5,15.8,29.5,20.7,35.4,-26242397,-48641017

25.7,15.8,29.5,20.7,33.6,-26242412,-48641012

25.9,16.1,29.7,22.6,33.4,-26242427,-48641008

25.8,16.1,29.7,20.9,34.1,-26242442,-48641003

25.9,16.0,29.5,22.0,33.5,-26242457,-48640998

25.9,16.2,29.8,20.8,33.3,-26242472,-48640994

25.7,15.9,31.0,20.8,34.0,-26242488,-48640989

26.1,16.2,29.7,21.1,34.6,-26242503,-48640984

25.9,16.2,29.8,22.7,34.1,-26242518,-48640979

25.6,16.0,29.7,22.7,34.1,-26242533,-48640974

26.0,16.1,29.7,21.0,34.8,-26242565,-48640966

25.8,16.3,29.8,23.2,34.1,-26242580,-48640963

25.7,15.8,29.5,21.2,34.3,-26242596,-48640961

26.0,16.0,29.6,21.0,35.4,-26242612,-48640958

26.1,16.3,29.8,21.9,34.8,-26242628,-48640956

25.8,16.0,29.6,21.3,34.8,-26242644,-48640955

26.0,16.2,29.7,21.0,33.5,-26242660,-48640954

25.3,15.7,29.5,22.8,34.0,-26242676,-48640954

25.9,16.0,29.7,22.8,35.2,-26242692,-48640954

26.0,16.2,30.1,22.9,35.3,-26242708,-48640953

25.6,15.7,29.8,22.0,35.3,-26242725,-48640953

25.7,15.9,29.9,22.1,34.7,-26242756,-48640954

25.8,16.1,30.1,22.0,35.5,-26242773,-48640956

26.4,15.7,29.9,21.4,35.4,-26242789,-48640957

25.9,16.1,30.1,23.2,34.6,-26242805,-48640958

26.0,16.2,30.1,22.2,34.9,-26242821,-48640958

25.6,15.6,29.7,21.3,34.6,-26242837,-48640959

25.9,16.1,30.0,22.2,35.3,-26242853,-48640960

25.9,16.2,30.1,22.1,35.4,-26242870,-48640961

25.7,15.9,30.0,22.2,35.1,-26242886,-48640962

25.9,16.1,30.1,22.2,34.7,-26242902,-48640964

25.6,15.9,30.0,23.2,34.7,-26242918,-48640965

25.3,15.7,29.8,21.7,35.2,-26242950,-48640970

25.9,16.1,30.0,23.1,35.7,-26242966,-48640973

25.8,16.1,30.2,21.7,35.2,-26242982,-48640975

25.6,15.7,31.7,21.5,34.7,-26242997,-48640978

25.9,16.1,30.1,23.2,33.9,-26243013,-48640981

25.6,15.9,29.6,22.6,34.5,-26243029,-48640984

25.7,15.8,29.5,21.6,35.5,-26243045,-48640986

25.9,16.1,29.8,21.5,34.9,-26243061,-48640988

25.5,17.3,29.3,21.5,34.3,-26243077,-48640990

25.8,15.9,29.5,21.6,34.8,-26243093,-48640992

25.8,16.1,29.8,23.0,35.0,-26243108,-48640995

27.4,15.6,29.4,22.2,35.0,-26243124,-48640997

25.7,15.8,29.5,21.6,34.8,-26243156,-48641003

25.9,16.1,29.7,22.5,34.8,-26243172,-48641007

26.9,15.6,29.4,21.6,34.8,-26243188,-48641010

25.6,15.7,29.4,21.7,34.3,-26243203,-48641013

25.9,16.1,29.7,21.7,34.6,-26243219,-48641017

25.5,15.6,29.3,22.7,34.8,-26243235,-48641021

25.9,16.0,29.7,23.6,35.8,-26243251,-48641025

25.6,15.8,29.7,21.7,34.9,-26243266,-48641029

25.7,15.8,29.5,21.9,34.3,-26243281,-48641034

25.9,16.0,29.7,23.6,35.2,-26243297,-48641039

25.8,16.0,29.6,23.7,35.2,-26243312,-48641044

25.6,15.7,28.9,21.9,35.3,-26243344,-48641054

25.8,16.0,29.3,21.9,35.0,-26243359,-48641059

27.3,15.6,29.0,23.7,35.1,-26243375,-48641065

25.8,15.8,29.2,21.9,35.2,-26243390,-48641071

25.8,15.9,29.2,23.2,34.7,-26243405,-48641077

25.5,15.6,28.7,23.7,34.3,-26243420,-48641083

25.9,15.9,29.2,23.4,33.5,-26243435,-48641090

25.9,16.1,29.3,23.1,33.5,-26243450,-48641096

25.5,15.6,29.0,23.9,34.0,-26243465,-48641102

25.9,16.1,29.3,23.6,35.0,-26243480,-48641108

26.0,16.1,29.4,22.8,35.0,-26243495,-48641114

25.6,15.7,29.0,22.0,33.1,-26243525,-48641126

25.8,15.9,29.3,24.3,28.0,-26243538,-48641131

25.9,16.0,29.3,22.2,28.0,-26243538,-48641131

25.7,15.8,29.1,24.3,27.4,-26243562,-48641142

25.9,16.0,29.2,23.7,33.8,-26243576,-48641147

25.4,15.7,29.2,23.2,32.5,-26243592,-48641155

25.8,15.8,29.1,23.1,33.1,-26243605,-48641165

25.9,16.1,29.3,22.2,33.8,-26243623,-48641178

27.0,15.5,28.5,23.1,25.8,-26243635,-48641181

25.8,15.8,28.7,22.8,44.9,-26243657,-48641177

26.0,16.2,29.0,22.4,44.9,-26243668,-48641178

25.8,16.0,28.8,22.4,31.6,-26243696,-48641186

25.8,15.9,28.6,23.4,33.6,-26243710,-48641195

25.9,16.2,29.0,23.6,34.3,-26243729,-48641211

25.3,15.6,28.6,24.2,34.6,-26243743,-48641236

25.7,15.8,28.6,24.4,34.3,-26243755,-48641248

25.8,15.9,28.9,22.5,34.8,-26243766,-48641261

25.6,15.7,28.6,22.5,35.3,-26243778,-48641274

25.9,16.0,28.8,22.5,35.0,-26243789,-48641289

25.7,16.1,29.0,22.5,34.4,-26243798,-48641305

25.6,15.8,28.7,22.5,35.8,-26243804,-48641325

25.9,16.2,28.9,24.1,34.1,-26243809,-48641343

25.8,16.1,28.9,23.6,34.1,-26243811,-48641360

25.6,15.7,28.6,22.9,35.1,-26243810,-48641398

25.8,16.0,28.8,23.9,35.6,-26243808,-48641415

25.8,16.0,29.0,23.6,36.7,-26243804,-48641435

25.5,15.5,28.2,22.7,37.8,-26243799,-48641454

25.7,15.9,28.3,22.7,37.9,-26243793,-48641474

25.4,15.5,28.1,23.5,38.2,-26243788,-48641493

25.6,15.7,28.2,22.7,38.5,-26243782,-48641512

25.8,15.9,28.5,24.4,38.5,-26243777,-48641531

25.4,15.6,27.9,23.4,37.5,-26243772,-48641549

25.7,15.8,28.2,24.7,38.2,-26243766,-48641568

25.8,16.0,28.5,23.9,38.2,-26243761,-48641586

26.9,15.6,28.2,23.0,39.7,-26243748,-48641623

25.6,15.7,28.2,22.8,39.0,-26243739,-48641643

25.8,15.9,28.3,22.8,39.3,-26243730,-48641661

25.6,15.6,28.3,23.9,39.2,-26243723,-48641679

25.6,15.7,28.1,23.3,39.6,-26243716,-48641699

25.6,15.9,28.4,24.7,39.9,-26243710,-48641718

25.6,15.6,28.1,24.7,38.9,-26243704,-48641737

25.9,16.0,28.4,23.0,39.8,-26243698,-48641757

25.3,15.6,28.3,23.8,39.8,-26243691,-48641775

25.7,15.8,28.3,24.7,40.1,-26243684,-48641793

25.8,15.9,28.7,23.0,40.1,-26243677,-48641811

25.4,15.6,28.5,23.4,40.7,-26243661,-48641848

25.7,15.8,28.6,24.0,40.0,-26243652,-48641866

26.0,16.3,28.9,23.9,41.3,-26243643,-48641885

25.8,16.1,28.9,23.0,40.3,-26243633,-48641903

25.6,15.8,28.6,24.3,40.3,-26243621,-48641920

25.9,16.2,28.9,23.0,40.3,-26243610,-48641937

25.5,15.6,30.1,23.1,40.4,-26243599,-48641953

25.7,15.8,28.7,23.1,40.9,-26243587,-48641970

25.7,16.1,28.9,23.2,40.9,-26243587,-48641970

25.5,15.7,28.5,23.9,34.5,-26243565,-48641999

25.9,16.2,28.6,24.3,34.5,-26243555,-48642017

25.9,16.1,28.7,24.1,48.4,-26243541,-48642035

25.5,15.6,28.4,23.3,42.8,-26243534,-48642053

25.9,16.0,28.6,24.1,39.4,-26243531,-48642073

25.5,15.8,28.7,23.3,39.5,-26243519,-48642096

25.4,17.5,28.4,25.1,39.7,-26243506,-48642113

25.9,16.2,28.8,23.3,40.0,-26243495,-48642130

25.2,15.7,28.6,23.3,40.2,-26243480,-48642148

25.7,15.8,28.2,23.3,38.5,-26243468,-48642164

25.8,16.0,28.4,23.3,38.1,-26243456,-48642180

26.2,15.5,28.1,23.3,38.6,-26243445,-48642198

25.8,15.9,28.4,25.1,38.6,-26243435,-48642214

25.9,16.2,28.6,23.4,38.6,-26243428,-48642230

25.3,15.6,28.2,23.4,36.2,-26243414,-48642266

25.4,15.6,28.1,23.4,35.5,-26243407,-48642284

25.8,16.0,28.6,23.4,36.4,-26243401,-48642301

25.4,15.4,28.0,23.4,37.7,-26243394,-48642320

25.9,16.1,28.6,24.4,37.3,-26243387,-48642338

25.7,16.1,28.6,23.6,37.5,-26243379,-48642355

25.6,15.7,28.3,24.1,38.6,-26243370,-48642372

25.9,16.0,28.4,23.6,39.1,-26243361,-48642389

25.7,16.0,28.4,25.5,38.8,-26243351,-48642405

25.6,15.7,28.2,25.3,37.9,-26243340,-48642421

25.8,16.0,28.4,24.6,37.9,-26243330,-48642436

25.5,15.9,28.4,25.3,37.9,-26243312,-48642470

25.5,15.6,29.7,23.6,38.0,-26243304,-48642488

25.7,15.8,28.6,23.7,39.5,-26243295,-48642505

25.2,15.6,28.6,25.5,39.4,-26243285,-48642522

25.7,15.8,28.7,25.5,39.7,-26243273,-48642537

25.9,16.1,28.8,24.4,39.6,-26243259,-48642551

25.4,15.6,28.5,23.8,40.5,-26243242,-48642562

25.8,16.1,28.9,24.5,41.6,-26243224,-48642570

25.8,16.2,29.0,23.7,40.9,-26243205,-48642574

25.6,15.8,28.2,25.4,40.9,-26243186,-48642576

25.6,15.8,28.6,24.7,40.9,-26243167,-48642574

25.8,16.0,28.8,23.8,43.2,-26243127,-48642570

25.4,15.8,28.6,24.7,44.9,-26243106,-48642568

25.6,15.7,28.4,24.8,45.9,-26243084,-48642566

25.7,16.1,28.8,24.7,47.1,-26243062,-48642564

25.4,16.5,28.3,23.9,47.0,-26243040,-48642562

25.7,15.9,28.6,23.9,47.6,-26243017,-48642560

25.6,16.0,28.7,24.1,48.3,-26242994,-48642558

25.6,15.7,28.6,24.0,48.2,-26242971,-48642556

25.6,15.6,28.6,24.0,47.6,-26242949,-48642553

25.2,15.5,28.3,24.1,47.2,-26242926,-48642549

25.4,15.6,28.2,24.9,47.2,-26242903,-48642545

25.8,16.0,28.4,25.1,47.1,-26242859,-48642537

25.4,15.8,28.4,24.8,47.5,-26242837,-48642533

25.7,15.8,28.3,24.1,48.6,-26242814,-48642528

25.7,15.9,28.4,24.1,47.6,-26242791,-48642523

25.3,15.6,28.2,24.2,46.8,-26242770,-48642518

25.7,15.8,28.2,24.1,46.5,-26242748,-48642513

25.7,16.0,28.4,24.2,47.0,-26242726,-48642508

25.3,15.4,29.8,24.2,46.3,-26242705,-48642503

25.7,15.8,28.3,24.1,46.9,-26242683,-48642498

25.7,16.0,28.4,24.2,47.0,-26242661,-48642494

25.5,15.6,28.1,26.3,47.0,-26242639,-48642490

25.7,16.0,28.4,24.3,45.9,-26242595,-48642481

25.9,16.1,28.6,24.3,46.2,-26242574,-48642476

25.4,15.5,28.0,24.3,46.5,-26242552,-48642470

25.9,16.1,28.5,26.1,45.6,-26242531,-48642464

25.8,16.0,28.4,25.1,46.9,-26242510,-48642458

25.6,15.7,28.2,26.0,46.6,-26242489,-48642453

25.8,15.9,28.6,25.4,46.8,-26242467,-48642448

24.9,15.5,28.4,26.4,46.7,-26242446,-48642443

25.8,16.2,28.8,26.3,47.5,-26242424,-48642439

26.2,16.6,29.2,26.3,47.2,-26242402,-48642434

25.5,17.5,28.6,26.3,47.2,-26242381,-48642430

25.3,15.5,30.1,25.3,47.2,-26242359,-48642425

26.3,16.7,29.1,24.5,47.8,-26242316,-48642415

25.0,15.8,28.7,24.6,48.1,-26242294,-48642410

25.7,16.0,28.7,24.6,48.3,-26242271,-48642406

26.0,16.5,28.9,24.5,48.3,-26242249,-48642401

27.3,15.6,28.5,24.7,48.1,-26242227,-48642396

25.8,16.2,28.8,25.5,48.9,-26242205,-48642391

25.6,16.3,28.9,25.4,48.9,-26242182,-48642386

25.4,15.7,28.4,25.5,49.0,-26242160,-48642382

26.0,16.4,28.9,25.5,49.7,-26242137,-48642377

25.3,16.1,28.9,26.4,49.5,-26242114,-48642371

25.4,15.6,28.4,24.7,49.5,-26242091,-48642366

26.2,16.6,29.2,25.7,50.2,-26242046,-48642355

26.0,16.5,28.8,24.7,50.2,-26242023,-48642350

25.3,15.4,28.0,24.7,49.7,-26242000,-48642345

25.7,15.8,28.2,25.8,50.8,-26241978,-48642339

23.7,15.5,28.1,24.8,50.1,-26241955,-48642331

25.7,15.9,28.3,25.7,50.3,-26241933,-48642324

25.9,16.2,28.6,24.8,49.6,-26241911,-48642316

25.2,17.5,27.9,27.5,49.9,-26241889,-48642309

25.6,15.8,28.2,24.8,50.8,-26241867,-48642301

